-0.63908	0.603327
-0.655279	0.715031
-0.74536	0.91732
-0.627971	0.650621
-0.562548	0.851729
-0.365413	0.265112
-0.0647972	-0.105727
0.0371599	-0.242369
-0.485096	-0.0852088
-0.493488	-0.223463
-0.439227	-0.200532
-0.14474	-0.251673
-0.0630214	-0.230643
0.00745708	0.00463916
-0.23258	-0.0171233
-0.433991	0.0197177
-0.775965	0.252281
-0.958994	0.714137
-1.0813	1.07965
-0.992026	1.21089
-1.00421	1.43818
-1.07875	1.58133
-1.14599	1.66635
-1.08757	1.66505
-1.01805	1.59538
-0.996612	1.50901
-0.97134	1.39586
-1.01944	1.33894
-1.08463	1.28511
-1.52945	1.97283
-1.46312	1.77706
-1.41353	1.6106
-1.45796	1.71572
-1.50493	1.69377
-1.48978	1.79382
-1.36033	1.58977
-1.3315	1.45165
-1.3022	1.37346
-1.16431	1.14526
-1.08968	1.06382
-1.06531	1.16604
-1.11877	1.36053
-1.47245	1.78298
-1.70946	2.05112
-1.68925	2.01091
-1.81751	2.27264
-1.79611	2.16353
-1.86976	2.28624
-1.77573	2.09554
-0.74308	0.453372
-0.370741	-0.062889
-0.2089	-0.303414
-0.115628	-0.488266
-0.101922	-0.477605
-0.0548609	-0.515089
0.0177175	-0.500936
0.000859973	-0.43627
-0.0250545	-0.255863
-0.0932047	-0.0446132
-0.23076	0.230454
-0.412569	0.541148
-0.663141	0.93717
-0.905554	1.28294
-1.11448	1.57488
-1.3779	1.91506
-1.56558	2.15375
-1.69924	2.29759
-1.79291	2.28638
-2.01464	2.6197
-1.82288	1.95101
-2.14762	2.6681
-2.08058	2.18432
-2.02441	2.31113
-1.68083	1.62585
-1.8212	2.11539
-1.8896	2.45786
-1.62468	1.81522
-1.43047	1.56785
-1.05191	0.942166
-0.834919	1.03173
-0.910771	1.08213
-0.948067	1.29214
-0.896901	1.18179
-0.883012	1.16784
-0.791557	1.25353
-0.743814	1.05862
-0.570711	0.897683
-0.735226	1.00623
-0.701434	1.11274
-0.559642	0.875312
-0.766372	1.08045
-0.647386	1.07496
-0.614685	0.978776
-0.690145	1.00039
-0.638418	0.884454
-0.547826	1.09168
-0.689116	0.789623
-0.65083	0.959424
-1.54615	1.41666
-1.97737	1.92312
-1.85964	1.41406
-1.62163	1.09749
-1.67924	1.5425
-1.25552	1.15134
-1.20603	1.12793
-1.06299	1.05846
-1.28877	1.39849
-1.5602	1.46459
-2.18076	2.39306
-2.19603	2.02431
-2.13446	1.90829
-2.1772	2.1067
-2.0219	2.11642
-2.06144	2.76439
-2.17606	2.9463
-2.1508	2.82337
-1.95437	2.38134
-1.7613	2.10047
-1.79034	2.33935
-1.12952	1.20908
-0.657224	0.98966
-0.502822	0.950973
-0.334262	0.868438
-0.25887	0.847922
-0.24171	0.820893
-0.152813	0.736007
-0.170017	0.654307
-0.2119	0.590306
-0.346009	0.514159
-0.561657	0.501338
-0.999873	0.739995
-1.1715	0.877013
-1.22687	0.876652
-1.06211	0.680482
-1.11261	0.740917
-1.25387	0.971723
-1.1465	0.877388
-1.1286	0.806109
-1.15807	0.818903
-1.54867	1.39156
-1.59433	1.45059
-1.56433	1.24862
-0.759401	0.772463
-1.01728	1.26851
-0.991976	1.25284
-1.14141	1.42189
-1.32464	1.64784
-1.43099	1.82258
-1.67973	2.12256
-1.37493	1.3003
-1.28784	1.08498
-1.14285	0.82216
-1.00856	0.633732
-0.922864	0.495981
-0.992323	0.542256
-1.06233	0.924587
-1.18471	0.915165
-1.7563	1.96491
-1.84326	2.17166
-2.01182	2.58701
-2.16493	2.90316
-1.80615	2.25422
-1.96972	2.4017
-2.12018	2.39328
-1.07544	0.694963
-0.211638	0.632772
0.126033	0.700489
0.0635321	0.503883
0.199566	0.755229
0.196879	0.987991
0.143425	0.933705
0.184678	0.965119
0.337994	0.88598
0.217993	0.888649
-0.786453	0.703875
-2.00515	2.13071
-1.93951	2.15681
-1.71184	1.90561
-1.68667	1.98271
-1.61212	1.74695
-1.64231	1.70554
-1.66754	1.5963
-1.68079	1.4046
-1.71807	1.36855
-1.86662	2.01277
-1.98255	2.4623
-2.067	2.5822
-2.00619	2.41336
-1.98295	2.29257
-1.90828	2.10216
-1.62358	1.30334
-1.57654	1.1564
-1.62646	1.17295
-1.64265	1.27957
-1.51491	1.17408
-1.44183	1.14883
-1.33189	1.15313
-1.35147	1.40359
-1.52958	1.86642
-1.49161	1.92663
-1.58119	2.10655
-1.74682	2.46267
-2.19106	3.27571
-1.98966	2.47461
-1.68399	2.0348
-1.28566	1.64132
-0.374064	1.34055
0.478504	0.671611
0.31566	-0.132525
-0.536299	-0.0278414
-1.0229	0.573714
-1.26388	0.914683
-1.48629	1.15567
-1.41975	1.04629
-1.83253	2.00419
-2.14599	2.95661
-1.8392	2.63997
-1.68315	2.47667
-1.34259	1.95768
-1.08625	1.72595
-0.923732	1.54122
-0.830134	1.49622
-0.796439	1.46286
-0.738502	1.33477
-0.640515	1.2426
-0.682969	1.17511
-0.699241	1.04333
-0.708603	0.948689
-0.936435	0.942672
-1.50701	1.74243
-1.66264	1.95388
-1.5061	1.72663
-1.59052	1.77885
-1.58659	1.64684
-1.59142	1.49115
-1.57348	1.14937
-1.67615	1.44144
-1.6641	1.37736
-1.59538	1.34841
-1.49357	1.29044
-0.370531	0.338907
-0.121444	0.30939
0.446049	0.611401
0.539586	0.71861
0.601798	0.737878
0.901074	0.988514
0.73306	0.839839
0.491324	0.91253
0.26917	0.961804
0.00126236	0.702706
-0.122301	0.626232
-0.543363	0.551449
-0.840335	0.525504
-0.694967	0.721441
-0.428065	0.732241
-0.457517	0.826445
-0.503984	0.794566
